PROLIFIC_PID	Task	similarity_1	similarity_2	similarity_3	similarity_4	similarity_5	similarity_6	similarity_7	similarity_8	similarity_9	similarity_10	similarity_11	similarity_12	similarity_13	similarity_14	similarity_15	similarity_16	similarity_17	similarity_18	similarity_19
6392 1732	CFA	0.6701177358627319	0.62863689661026	0.6280966997146606	0.5118154287338257	0.5524652004241943	0.6146961450576782	0.488525390625	0.5683058500289917	0.5610113739967346	0.5504163503646851	0.5980727672576904	0.6064438819885254	0.6896961331367493	0.7071386575698853	0.6041426658630371	0.6505306363105774	0.6514500975608826	0.6400099992752075	0.7867330312728882
6392 1733	CFA	0.343886137008667	0.5379207730293274	0.7147979140281677	0.3573766052722931	0.41697609424591064	0.57729572057724	0.4838499128818512	0.5903528928756714	0.36756953597068787	0.3735162913799286	0.6215823292732239	0.418160080909729	0.5907576680183411	0.5301304459571838	0.8022065758705139	0.6045078635215759	0.45025765895843506	0.7356841564178467	0.6762440204620361
6392 1734	CFA	0.7175288200378418	0.6567304134368896	0.7357596158981323	0.6694297790527344	0.6894830465316772	0.6729862689971924	0.6029818058013916	0.681476891040802	0.6637405753135681	0.640537679195404	0.6094464659690857	0.6562099456787109	0.6843134164810181	0.6336352825164795	0.7229485511779785	0.6335535645484924	0.5957533121109009	0.5512727499008179	0.5940112471580505
6392 1735	CFA	0.5250601768493652	0.5996807813644409	0.6364269256591797	0.6364362239837646	0.6827173829078674	0.6929400563240051	0.6227430105209351	0.6697807312011719	0.6342384815216064	0.6320945024490356	0.7332662343978882	0.6003878712654114	0.6361995935440063	0.6514500975608826	0.5789523124694824	0.7215746641159058	0.6896961331367493	0.6203119158744812	0.5607832074165344
6392 1736	CFA	0.6603151559829712	0.6102084517478943	0.6453855037689209	0.6664480566978455	0.6156027913093567	0.756479799747467	0.638465404510498	0.5513849258422852	0.517379879951477	0.7757241129875183	0.6967577934265137	0.7713497877120972	0.5769110321998596	0.486716091632843	0.6825689077377319	0.6733359694480896	0.685319721698761	0.579007089138031	0.5253294706344604
6392 1738	CFA		0.4512019455432892			0.5902699828147888	0.3822859525680542	0.508253812789917	0.5932966470718384	0.4103682339191437	0.5075107216835022	0.6917873620986938	0.434501588344574	0.3913356363773346	0.4291534125804901	0.5122486352920532	0.31045565009117126	0.5668769478797913	0.3742149770259857	0.4353630244731903
6392 1739	CFA	0.7280123829841614	0.6593087315559387	0.7982229590415955	0.5793229341506958	0.8676769733428955	0.6577792763710022	0.6801198124885559	0.665431022644043	0.5471068024635315	0.4977099597454071	0.4934540390968323	0.7213550209999084	0.5958318114280701	0.6688898205757141	0.6064100861549377	0.5443094968795776	0.6309778094291687	0.6837669610977173	0.8205229640007019
6392 1740	CFA	0.5931220054626465	0.8239068984985352	0.7763197422027588	0.7136305570602417	0.6869117021560669	0.5557646751403809	0.5673873424530029	0.5831596851348877	0.789803147315979	0.6126615405082703	0.5404149293899536	0.7852135300636292	0.683247447013855	0.6348916292190552	0.7025296092033386	0.7192152738571167	0.7390042543411255	0.6679360270500183	0.7071927189826965
6392 1741	CFA	0.15604755282402039	0.4332078993320465	0.46823206543922424	0.5821749567985535	0.501471221446991	0.5372204780578613	0.3455580472946167	0.40961167216300964	0.33829355239868164	0.4228304624557495	0.2961311340332031	0.4537048041820526	0.42175525426864624	0.25572478771209717	0.20318767428398132	0.19819200038909912	0.3859736919403076	0.4159162938594818	0.24021056294441223
6392 1742	CFA	0.3985423445701599	0.6518550515174866	0.5746321678161621	0.6342347264289856	0.5112084150314331	0.6513172388076782	0.5607553124427795	0.45413938164711	0.575360119342804	0.6240653991699219	0.8461747765541077	0.7706574201583862	0.7516400218009949	0.5822248458862305	0.5264231562614441	0.7275111079216003	0.42756685614585876	0.45847153663635254	0.457572877407074
6392 1743	CFA	0.4084881544113159	0.43153074383735657	0.620993435382843	0.5387531518936157	0.4028834402561188	0.3697134256362915	0.3303229510784149	0.6374554634094238	0.5968651175498962	0.24920575320720673	0.4875349700450897	0.5714169144630432	0.3655305504798889	0.6194269061088562	0.5256327390670776	0.317410945892334	0.25590983033180237	0.40433648228645325	0.44038814306259155
6392 1744	CFA	0.4884863793849945	0.24435900151729584			0.6908945441246033	0.5408423542976379	0.34450727701187134	0.5552496910095215	0.5054787993431091	0.42573559284210205	0.32082051038742065	0.6391735076904297	0.44333773851394653	0.5994862914085388	0.6283197402954102	0.3873930871486664			0.5834618210792542
6392 1745	CFA	0.6635478734970093	0.5430784821510315	0.4965130388736725	0.4035683870315552			0.435805082321167	0.2028033435344696	0.3184214234352112	0.5795804262161255	0.5838001370429993	0.49248600006103516	0.5310381054878235	0.6712517738342285	0.6013234853744507	0.536316454410553	0.5908729434013367	0.6467625498771667	0.5120079517364502
6392 1746	CFA	0.716172456741333	0.34106385707855225	0.36650097370147705	0.6619846820831299	0.6108598113059998	0.6585161089897156	0.7270519733428955	0.6320521831512451	0.5449139475822449	0.5958473682403564	0.5798129439353943	0.5983532667160034	0.7235901951789856	0.6576459407806396	0.5426409840583801	0.6585040092468262	0.5914643406867981	0.4993991255760193	0.46548330783843994
6392 1748	CFA	0.4987278878688812	0.49830082058906555	0.5043964385986328	0.5866210460662842	0.5871579051017761	0.30229318141937256	0.314167857170105	0.5196952223777771	0.3948633670806885	0.699033796787262	0.72502201795578	0.5687633752822876	0.5135790109634399	0.3913663923740387	0.433389812707901	0.5693382620811462	0.32307106256484985	0.28819164633750916	0.46519944071769714
6392 1749	CFA	0.4377386271953583	0.5080074667930603	0.2882188856601715	0.43555378913879395	0.6179084181785583	0.7094515562057495			0.2229333221912384	0.28790751099586487	0.5226434469223022	0.26812073588371277	0.3370682895183563	0.5778606534004211	0.38020557165145874	0.542039155960083	0.4391483962535858	0.6668422222137451	0.6546367406845093
6392 1750	CFA	0.6246687769889832	0.2548598051071167	0.23326630890369415	0.44061279296875	0.14710840582847595	0.24425163865089417	0.4003230035305023	0.42453181743621826	0.38370752334594727	0.4454911947250366	0.48026391863822937	0.40748319029808044	0.42140835523605347	0.3350401222705841	0.2522830665111542	0.43878787755966187	0.29971760511398315	0.39603084325790405	0.5314338207244873
6392 1751	CFA	0.6153680086135864	0.6414300799369812	0.7969472408294678	0.7657430171966553	0.7177150845527649	0.7557881474494934	0.7108039259910583	0.7536478638648987	0.6838504672050476	0.7036898136138916	0.7373642325401306	0.761443555355072	0.7855024933815002	0.7528523206710815	0.7316702008247375	0.7414811253547668	0.6946402192115784	0.6778086423873901	0.7119655609130859
6392 1752	CFA	0.5275387167930603	0.6407707929611206	0.5945695638656616	0.514437735080719	0.5558755397796631	0.9256967306137085	0.7254399061203003	0.7184104323387146	0.9109445214271545	0.6012227535247803	0.7131783366203308			0.605195164680481	0.689180314540863	0.5017632842063904	0.6963257193565369	0.5729944705963135	0.6208113431930542
6392 1753	CFA	0.6056457161903381	0.6710627675056458	0.623556911945343	0.696950376033783	0.6656361818313599	0.7347812056541443	0.6150372624397278	0.5619170665740967	0.678666889667511	0.6464855074882507	0.7391358613967896	0.5995425581932068	0.7386040687561035	0.5185149908065796	0.7012972831726074	0.7088282108306885	0.5451955199241638	0.5789911150932312	0.547379195690155
6392 1754	CFA	0.7039596438407898	0.7177421450614929	0.7186154723167419	0.8730390071868896	0.7420163750648499	0.7225160598754883	0.7479957342147827	0.6931387186050415	0.821441650390625	0.7341020107269287	0.7125375270843506	0.6714032888412476	0.6481090188026428	0.6670117974281311	0.6073401570320129	0.7191293239593506	0.7259296178817749	0.7281717658042908	0.6868651509284973
6392 1755	CFA	0.5809655785560608	0.5865266919136047	0.25569844245910645	0.41265445947647095	0.33928292989730835	0.17329512536525726			0.6226558089256287	0.5282679796218872	0.5902416110038757	0.7706574201583862	0.42054420709609985	0.3885311484336853	0.2826579213142395	0.4654884934425354	0.3474264442920685	0.4331831634044647	0.4953839182853699
6392 1757	CFA	0.5253389477729797	0.7420398592948914	0.5376553535461426	0.5092064142227173	0.5089731812477112	0.6234292387962341	0.5832911729812622	0.6188932061195374	0.5065213441848755	0.5144836902618408	0.4977821111679077	0.48381173610687256	0.5093926787376404	0.6963022947311401	0.536710262298584	0.547960638999939	0.7250165343284607	0.5440331697463989	0.640171229839325
6392 1758	CFA	0.3259136378765106	0.3598124384880066	0.5545836687088013	0.5824228525161743	0.5586754083633423	0.5225200653076172			0.5970029234886169	0.5303776264190674	0.5202401876449585	0.6220947504043579	0.699627697467804	0.7265529632568359	0.5920200943946838	0.6328240036964417	0.5977792739868164	0.7396188378334045	
6392 1759	CFA										0.5281713008880615	0.6359006762504578	0.42359721660614014	0.43962693214416504	0.53780597448349	0.3284032940864563	0.3309653401374817	0.5637141466140747	0.2570793330669403	0.16454896330833435
6392 1760	CFA	0.5660075545310974	0.7819666266441345	0.668571412563324	0.7317902445793152	0.22574928402900696	0.32606786489486694	0.7303494215011597	0.6041019558906555	0.611477255821228	0.6219353079795837	0.641128659248352	0.6348491311073303	0.6615925431251526	0.5868285894393921	0.5922850370407104	0.5612248778343201	0.5095676183700562	0.5733278393745422	0.5610198378562927
6392 1761	CFA	0.3466934561729431	0.45643916726112366			0.25238075852394104	0.22567453980445862	0.23863263428211212	0.7017012238502502	0.6074133515357971	0.6130954027175903	0.5770566463470459	0.6586402058601379	0.5246474742889404	0.6401345133781433	0.7364882826805115	0.7257533669471741	0.7015883922576904	0.6490063071250916	0.6195523142814636
6392 1762	CFA		0.6051689386367798	0.5678129196166992	0.649294912815094	0.6201158761978149	0.5720349550247192	0.5594891309738159	0.6747446656227112	0.6880846619606018	0.6535779237747192	0.7168638110160828	0.6487790942192078	0.5780394673347473	0.5575202703475952	0.4202249050140381	0.07820567488670349	0.07574894279241562	0.5565420389175415	0.49810388684272766
6392 1763	CFA	0.4063059091567993	0.5150710344314575	0.6559948921203613	0.6698374152183533	0.7341020703315735	0.511786699295044	0.4784204661846161	0.6288348436355591	0.6513774991035461	0.6205214262008667	0.6144679188728333	0.6131181716918945	0.6651201844215393	0.63979572057724	0.6236811876296997	0.6050599217414856	0.6068825125694275	0.7055314183235168	0.6269850730895996
6392 1764	CFA	0.6662639379501343	0.6553442478179932	0.7404437065124512	0.6645602583885193	0.6287402510643005	0.7007122039794922	0.6398569345474243	0.6741207242012024	0.6017040610313416	0.6613062024116516	0.7418609857559204	0.6186196208000183	0.6616908311843872	0.6461697220802307	0.6517788767814636	0.558494508266449	0.6232805848121643	0.6154462099075317	0.6427682638168335
6392 1765	CFA	0.5255014896392822	0.5620546340942383	0.4738752841949463	0.5951668620109558	0.5243728756904602	0.6596114039421082	0.7723082900047302	0.6195548176765442	0.7255984544754028	0.6373385190963745	0.5905889868736267	0.6843069791793823	0.6903500556945801	0.728817343711853	0.593899130821228	0.6819093823432922	0.5661498308181763	0.6027697920799255	0.5791006684303284
6392 1766	CFA	0.5165839791297913	0.5516476035118103	0.7452164888381958	0.6522928476333618	0.9175770282745361	0.7483676671981812	0.6220768094062805	0.7269132733345032	0.6176745891571045	0.6386352181434631	0.7255938053131104	0.6036064624786377	0.6023768186569214	0.6570319533348083	0.6176225543022156	0.6729862689971924	0.6894830465316772	0.7858313918113708	0.7229485511779785
6392 1767	CFA		0.7602992057800293	0.6816229820251465	0.8038827776908875	0.741097092628479	0.7106618881225586	0.68326336145401	0.7629045844078064	0.6430016160011292	0.6158413887023926	0.6849731206893921	0.6935322284698486	0.6684755682945251	0.7084709405899048	0.7750828862190247	0.7405098080635071	0.8353626728057861	0.7546214461326599	0.6328253746032715
6392 1768	CFA	0.368912935256958	0.6269104480743408	0.5364142656326294	0.6446967720985413	0.6634273529052734	0.6116868257522583	0.61623215675354	0.5528382658958435	0.4401685893535614	0.6476848721504211	0.46251291036605835	0.5590483546257019	0.7696754336357117	0.5009252429008484	0.4804767370223999	0.6048365831375122	0.4428447186946869	0.5431777834892273	0.46277284622192383
6392 1769	CFA	0.5018624067306519	0.6889361143112183	0.6989634037017822	0.6848970651626587	0.7253285646438599	0.6913822293281555	0.7047251462936401	0.6955644488334656	0.7189735770225525	0.7418622374534607	0.8106428384780884	0.758628249168396	0.7368687987327576	0.6706141233444214	0.6832221150398254	0.7094667553901672	0.6621246933937073	0.7464984655380249	0.6378318071365356
6392 1771	CFA	0.6799808144569397	0.5884321928024292	0.7795549631118774	0.7960165143013	0.7654524445533752	0.5665696263313293	0.8724096417427063	0.5653778314590454	0.4310934245586395	0.44406580924987793	0.355584055185318	0.7534738779067993	0.5283966064453125	0.628223717212677	0.5397279262542725	0.39249616861343384	0.5656374096870422	0.19929499924182892	0.21808578073978424
6392 1772	CFA	0.6013477444648743	0.6448960304260254	0.2844615578651428	0.3674214780330658	0.4751918613910675	0.5888710021972656	0.5998510718345642	0.6066104173660278	0.6924049854278564	0.5340322256088257	0.5582535862922668	0.7268436551094055	0.5817288756370544	0.6941458582878113	0.6856107711791992	0.6816781163215637	0.7346155047416687	0.6899291276931763	0.6547186374664307
6392 1773	CFA	0.44054943323135376	0.4971475899219513	0.4361935555934906	0.4166306257247925	0.4744306206703186	0.6649317145347595	0.670571506023407	0.6029806733131409	0.7406673431396484	0.5557674169540405	0.5855259895324707	0.2900752127170563	-0.02568831853568554	0.12084896117448807	0.3894919157028198	0.59210205078125	0.627993643283844	0.5918838381767273	0.5719807744026184
6392 1774	CFA	0.37846124172210693	0.3350808024406433	0.31716158986091614	0.8259129524230957	0.6380992531776428	0.6131618022918701	0.7174385190010071	0.4597957134246826	0.42752373218536377	0.7652954459190369	0.6444017291069031	0.6980174779891968	0.5520432591438293	0.6531894207000732	0.6747444868087769	0.7884128093719482	0.5586840510368347	0.5843945741653442	0.5366193056106567
6392 1775	CFA	0.626193106174469	0.3506377637386322	0.37675875425338745	0.7227637767791748	0.3476642966270447	0.3476068377494812	0.7540744543075562	0.6502782702445984	0.5450299978256226	0.3331849277019501	0.5534883737564087			0.5931379795074463			0.6815844774246216	0.4446669816970825	0.28894901275634766
6392 1777	CFA	0.5631812214851379	0.5812042951583862	0.690161406993866	0.6092953681945801	0.5028613805770874	0.6853575706481934	0.6376067996025085	0.6159486174583435	0.3141281306743622	0.5399294495582581	0.7354968786239624	0.6144142746925354	0.7255780696868896	0.4713166654109955	0.595023512840271	0.48963525891304016	0.462236225605011	0.4976934790611267	0.609218955039978
6392 1778	CFA	0.5817349553108215	0.4213043451309204	0.38019493222236633	0.5642163157463074	0.6937565207481384	0.738709032535553	0.672406017780304	0.6067452430725098	0.6227372884750366	0.7631765604019165	0.7177936434745789	0.7253831624984741	0.57259601354599	0.6077476143836975	0.6624387502670288	0.5903130769729614	0.7106882333755493	0.7445998787879944	0.6451022624969482
6392 1779	CFA			0.4608827233314514	0.3330385982990265	0.24736638367176056	0.5507882237434387	0.35546401143074036	0.19787479937076569	0.43639805912971497	0.5277740359306335	0.5404077172279358	0.4279761016368866	0.5569638609886169	0.4477812945842743	0.4052702486515045	0.6450740694999695	0.3166635036468506	0.22122128307819366	0.6087549924850464
6392 1780	CFA	0.6436874866485596			0.5854523181915283	0.7897951602935791	0.6649828553199768	0.60340815782547	0.5855555534362793	0.6053459644317627	0.7370856404304504			0.720026969909668	0.5725257396697998	0.6260412335395813	0.6380605101585388	0.6200520992279053	0.5747665762901306	0.6118724942207336
6392 1781	CFA	0.6722353100776672	0.7110065817832947	0.6443414092063904	0.6722572445869446	0.4805673360824585	0.4705978333950043	0.5885146856307983	0.5069983005523682	0.6474011540412903	0.5159051418304443	0.6880896687507629	0.5319287180900574			0.6337386965751648	0.6509488821029663	0.6603423953056335	0.7207983136177063	0.6071163415908813
